8264:2, 0.0603458
8264:3, 1.31644
8265:1, 0.0586822
8265:2, 1.31659
8265:3, 0.49187
8266:1, 0.49187
8266:2, 0.0603458
8266:3, 1.31644
8267:1, 0.0603458
8267:2, 1.31644
8267:3, 0.49187
8268:1, 1.31644
8268:2, 0.49187
8268:3, 0.0618504
8269:1, 0.49187
8269:2, 0.0618504
8269:3, 1.33088
8270:1, 0.0618504
8270:2, 1.33088
8270:3, 0.041235
8271:1, 1.31644
8271:2, 0.49187
8271:3, 0.0618504
8272:1, 0.0618504
8272:2, 1.33088
8272:3, 0.041235
8273:1, 1.33088
8273:2, 0.041235
8273:3, -0.000431929
8274:1, 0.041235
8274:2, -0.000431929
8274:3, 1.3888
8275:1, -0.000431929
8275:2, 1.3888
8275:3, 0.0133166
8276:1, 1.3888
8276:2, 0.0133166
8276:3, -0.00661765
8277:1, 0.041235
8277:2, -0.000431929
8277:3, 1.3888
8278:1, 1.3888
8278:2, 0.0133166
8278:3, -0.00661765
8279:1, 0.0133166
8279:2, -0.00661765
8279:3, 1.38614
8280:1, -0.00661765
8280:2, 1.38614
8280:3, 0.00945904
8281:1, 1.38614
8281:2, 0.00945904
8281:3, -0.00978637
8282:1, 0.00945904
8282:2, -0.00978637
8282:3, 1.3972
8283:1, -0.00661765
8283:2, 1.38614
8283:3, 0.00945904
8284:1, 0.00945904
8284:2, -0.00978637
8284:3, 1.3972
8285:1, -0.00978637
8285:2, 1.3972
8285:3, 0.0391039
8286:1, 1.3972
8286:2, 0.0391039
8286:3, -0.00280408
8287:1, 0.0391039
8287:2, -0.00280408
8287:3, 1.40269
8288:1, -0.00280408
8288:2, 1.40269
8288:3, 0.478785
8289:1, 1.3972
8289:2, 0.0391039
8289:3, -0.00280408
8290:1, -0.00280408
8290:2, 1.40269
8290:3, 0.478785
8291:1, 1.40269
8291:2, 0.478785
8291:3, 0.0313176
8292:1, 0.478785
8292:2, 0.0313176
8292:3, 1.34446
8293:1, 0.0313176
8293:2, 1.34446
8293:3, 0.478785
8294:1, 1.34446
8294:2, 0.478785
8294:3, 0.042732
8295:1, 0.478785
8295:2, 0.0313176
8295:3, 1.34446
8296:1, 1.34446
8296:2, 0.478785
8296:3, 0.042732
8297:1, 0.478785
8297:2, 0.042732
8297:3, 1.3462
8298:1, 0.042732
8298:2, 1.3462
8298:3, 0.49187
8299:1, 1.3462
8299:2, 0.49187
8299:3, 0.0427964
8300:1, 0.49187
8300:2, 0.0427964
8300:3, 1.34787
8301:1, 0.042732
8301:2, 1.3462
8301:3, 0.49187
8302:1, 0.49187
8302:2, 0.0427964
8302:3, 1.34787
8303:1, 0.0427964
8303:2, 1.34787
8303:3, 0.49187
8304:1, 1.34787
8304:2, 0.49187
8304:3, 0.0296126
8305:1, 0.49187
8305:2, 0.0296126
8305:3, 1.34548
8306:1, 0.0296126
8306:2, 1.34548
8306:3, 0.478785
8307:1, 1.34787
8307:2, 0.49187
8307:3, 0.0296126
8308:1, 0.0296126
8308:2, 1.34548
8308:3, 0.478785
8309:1, 1.34548
8309:2, 0.478785
8309:3, 0.0267102
8310:1, 0.478785
8310:2, 0.0267102
8310:3, 1.30997
8311:1, 0.0267102
8311:2, 1.30997
8311:3, 0.478785
8312:1, 1.30997
8312:2, 0.478785
8312:3, 0.019932
8313:1, 0.478785
8313:2, 0.0267102
8313:3, 1.30997
8314:1, 1.30997
8314:2, 0.478785
8314:3, 0.019932
8315:1, 0.478785
8315:2, 0.019932
8315:3, 1.32063
8316:1, 0.019932
8316:2, 1.32063
8316:3, 0.49187
8317:1, 1.32063
8317:2, 0.49187
8317:3, 0.0181807
8318:1, 0.49187
8318:2, 0.0181807
8318:3, 1.3211
8319:1, 0.019932
8319:2, 1.32063
8319:3, 0.49187
8320:1, 0.49187
8320:2, 0.0181807
8320:3, 1.3211
8321:1, 0.0181807
8321:2, 1.3211
8321:3, 0.49187
8322:1, 1.3211
8322:2, 0.49187
8322:3, 0.0249223
8323:1, 0.49187
8323:2, 0.0249223
8323:3, 1.30946
8324:1, 0.0249223
8324:2, 1.30946
8324:3, 0.055894
8325:1, 1.3211
8325:2, 0.49187
8325:3, 0.0249223
8326:1, 0.0249223
8326:2, 1.30946
8326:3, 0.055894
8327:1, 1.30946
8327:2, 0.055894
8327:3, 0.0142639
8328:1, 0.055894
8328:2, 0.0142639
8328:3, 1.39505
8329:1, 0.0142639
8329:2, 1.39505
8329:3, 0.041235
8330:1, 1.39505
8330:2, 0.041235
8330:3, -0.000431929
8331:1, 0.055894
8331:2, 0.0142639
8331:3, 1.39505
8332:1, 1.39505
8332:2, 0.041235
8332:3, -0.000431929
8333:1, 0.041235
8333:2, -0.000431929
8333:3, 1.3888
8334:1, -0.000431929
8334:2, 1.3888
8334:3, 0.0391039
8335:1, 1.3888
8335:2, 0.0391039
8335:3, -0.00280408
8336:1, 0.0391039
8336:2, -0.00280408
8336:3, 1.40269
8337:1, -0.000431929
8337:2, 1.3888
8337:3, 0.0391039
8338:1, 0.0391039
8338:2, -0.00280408
8338:3, 1.40269
8339:1, -0.00280408
8339:2, 1.40269
8339:3, 0.0539499
8340:1, 1.40269
8340:2, 0.0539499
8340:3, 0.0135757
8341:1, 0.0539499
8341:2, 0.0135757
8341:3, 1.40914
8342:1, 0.0135757
8342:2, 1.40914
8342:3, 0
8343:1, 1.40269
8343:2, 0.0539499
8343:3, 0.0135757
8344:1, 0.0135757
8344:2, 1.40914
8344:3, 0
8345:1, 1.40914
8345:2, 0
8345:3, 0.0847763
8346:1, 0
8346:2, 0.0847763
8346:3, 1.40172
8347:1, 0.0847763
8347:2, 1.40172
8347:3, 0.0178
8348:1, 1.40172
8348:2, 0.0178
8348:3, 0.0822953
8349:1, 0
8349:2, 0.0847763
8349:3, 1.40172
8350:1, 1.40172
8350:2, 0.0178
8350:3, 0.0822953
8351:1, 0.0178
8351:2, 0.0822953
8351:3, 1.40186
8352:1, 0.0822953
8352:2, 1.40186
8352:3, 0.0166167
8353:1, 1.40186
8353:2, 0.0166167
8353:3, 0.0865878
8354:1, 0.0166167
8354:2, 0.0865878
8354:3, 1.41275
8355:1, 0.0822953
8355:2, 1.40186
8355:3, 0.0166167
8356:1, 0.0166167
8356:2, 0.0865878
8356:3, 1.41275
8357:1, 0.0865878
8357:2, 1.41275
8357:3, 0
8358:1, 1.41275
8358:2, 0
8358:3, 0.0891029
8359:1, 0
8359:2, 0.0891029
8359:3, 1.41231
8360:1, 0.0891029
8360:2, 1.41231
8360:3, 0.0133166
8361:1, 1.41275
8361:2, 0
8361:3, 0.0891029
8362:1, 0.0891029
8362:2, 1.41231
8362:3, 0.0133166
8363:1, 1.41231
8363:2, 0.0133166
8363:3, -0.00661765
8364:1, 0.0133166
8364:2, -0.00661765
8364:3, 1.38614
8365:1, -0.00661765
8365:2, 1.38614
8365:3, 0
8366:1, 1.38614
8366:2, 0
8366:3, -0.00944909
8367:1, 0.0133166
8367:2, -0.00661765
8367:3, 1.38614
8368:1, 1.38614
8368:2, 0
8368:3, -0.00944909
8369:1, 0
8369:2, -0.00944909
8369:3, 1.38547
8370:1, -0.00944909
8370:2, 1.38547
8370:3, 0
8371:1, 1.38547
8371:2, 0
8371:3, -0.0108229
8372:1, 0
8372:2, -0.0108229
8372:3, 1.39771
8373:1, -0.00944909
8373:2, 1.38547
8373:3, 0
8374:1, 0
8374:2, -0.0108229
8374:3, 1.39771
8375:1, -0.0108229
8375:2, 1.39771
8375:3, 0.00945904
8376:1, 1.39771
8376:2, 0.00945904
8376:3, -0.00978637
8377:1, 0.00945904
8377:2, -0.00978637
8377:3, 1.3972
8378:1, -0.00978637
8378:2, 1.3972
8378:3, 0.478785
8379:1, 1.39771
8379:2, 0.00945904
8379:3, -0.00978637
8380:1, -0.00978637
8380:2, 1.3972
8380:3, 0.478785
8381:1, 1.3972
8381:2, 0.478785
8381:3, 0.0586822
8382:1, 0.478785
8382:2, 0.0586822
8382:3, 1.31659
8383:1, 0.0586822
8383:2, 1.31659
8383:3, 0.478785
8384:1, 1.31659
8384:2, 0.478785
8384:3, 0.0489295
8385:1, 0.478785
8385:2, 0.0586822
8385:3, 1.31659
8386:1, 1.31659
8386:2, 0.478785
8386:3, 0.0489295
8387:1, 0.478785
8387:2, 0.0489295
8387:3, 1.30713
8388:1, 0.0489295
8388:2, 1.30713
8388:3, 0.49187
8389:1, 1.30713
8389:2, 0.49187
8389:3, 0.0506094
8390:1, 0.49187
8390:2, 0.0506094
8390:3, 1.30621
8391:1, 0.0489295
8391:2, 1.30713
8391:3, 0.49187
8392:1, 0.49187
8392:2, 0.0506094
8392:3, 1.30621
8393:1, 0.0506094
8393:2, 1.30621
8393:3, 0.49187
8394:1, 1.30621
8394:2, 0.49187
8394:3, 0.0603458
8395:1, 0.49187
8395:2, 0.0603458
8395:3, 1.31644
8396:1, 0.0603458
8396:2, 1.31644
8396:3, 0.0178
8397:1, 1.30621
8397:2, 0.49187
8397:3, 0.0603458
8398:1, 0.0603458
8398:2, 1.31644
8398:3, 0.0178
8399:1, 1.31644
8399:2, 0.0178
8399:3, 0.0822953
8400:1, 0.0178
8400:2, 0.0822953
8400:3, 1.40186
8401:1, 0.0822953
8401:2, 1.40186
8401:3, 0.0380626
8402:1, 1.40186
8402:2, 0.0380626
8402:3, 0.0731592
8403:1, 0.0178
8403:2, 0.0822953
8403:3, 1.40186
8404:1, 1.40186
8404:2, 0.0380626
8404:3, 0.0731592
8405:1, 0.0380626
8405:2, 0.0731592
8405:3, 1.40121
8406:1, 0.0731592
8406:2, 1.40121
8406:3, 0.0369187
8407:1, 1.40121
8407:2, 0.0369187
8407:3, 0.0771945
8408:1, 0.0369187
8408:2, 0.0771945
8408:3, 1.41309
8409:1, 0.0731592
8409:2, 1.40121
8409:3, 0.0369187
8410:1, 0.0369187
8410:2, 0.0771945
8410:3, 1.41309
8411:1, 0.0771945
8411:2, 1.41309
8411:3, 0.0166167
8412:1, 1.41309
8412:2, 0.0166167
8412:3, 0.0865878
8413:1, 0.0166167
8413:2, 0.0865878
8413:3, 1.41275
8414:1, 0.0865878
8414:2, 1.41275
8414:3, 0.478785
8415:1, 1.41309
8415:2, 0.0166167
8415:3, 0.0865878
8416:1, 0.0865878
8416:2, 1.41275
8416:3, 0.478785
8417:1, 1.41275
8417:2, 0.478785
8417:3, 0.0532047
8418:1, 0.478785
8418:2, 0.0532047
8418:3, 1.34175
8419:1, 0.0532047
8419:2, 1.34175
8419:3, 0.478785
8420:1, 1.34175
8420:2, 0.478785
8420:3, 0.0601313
8421:1, 0.478785
8421:2, 0.0532047
8421:3, 1.34175
8422:1, 1.34175
8422:2, 0.478785
8422:3, 0.0601313
8423:1, 0.478785
8423:2, 0.0601313
8423:3, 1.33123
8424:1, 0.0601313
8424:2, 1.33123
8424:3, 0.49187
8425:1, 1.33123
8425:2, 0.49187
8425:3, 0.0618504
8426:1, 0.49187
8426:2, 0.0618504
8426:3, 1.33088
8427:1, 0.0601313
8427:2, 1.33123
8427:3, 0.49187
8428:1, 0.49187
8428:2, 0.0618504
8428:3, 1.33088
8429:1, 0.0618504
8429:2, 1.33088
8429:3, 0.49187
8430:1, 1.33088
8430:2, 0.49187
8430:3, 0.0548725
8431:1, 0.49187
8431:2, 0.0548725
8431:3, 1.34247
8432:1, 0.0548725
8432:2, 1.34247
8432:3, 0.427159
8433:1, 1.33088
8433:2, 0.49187
8433:3, 0.0548725
8434:1, 0.0548725
8434:2, 1.34247
8434:3, 0.427159
8435:1, 1.34247
8435:2, 0.427159
8435:3, 0.0166754
8436:1, 0.427159
8436:2, 0.0166754
8436:3, 1.32069
8437:1, 0.0166754
8437:2, 1.32069
8437:3, 0.427159
8438:1, 1.32069
8438:2, 0.427159
8438:3, 0.0249102
8439:1, 0.427159
8439:2, 0.0166754
8439:3, 1.32069
8440:1, 1.32069
8440:2, 0.427159
8440:3, 0.0249102
8441:1, 0.427159
8441:2, 0.0249102
8441:3, 1.30719
8442:1, 0.0249102
8442:2, 1.30719
8442:3, 0.49187
8443:1, 1.30719
8443:2, 0.49187
8443:3, 0.0249223
8444:1, 0.49187
8444:2, 0.0249223
8444:3, 1.30946
8445:1, 0.0249102
8445:2, 1.30719
8445:3, 0.49187
8446:1, 0.49187
8446:2, 0.0249223
8446:3, 1.30946
8447:1, 0.0249223
8447:2, 1.30946
8447:3, 0.49187
8448:1, 1.30946
8448:2, 0.49187
8448:3, 0.0181807
8449:1, 0.49187
8449:2, 0.0181807
8449:3, 1.3211
8450:1, 0.0181807
8450:2, 1.3211
8450:3, 0.427159
8451:1, 1.30946
8451:2, 0.49187
8451:3, 0.0181807
8452:1, 0.0181807
8452:2, 1.3211
8452:3, 0.427159
8453:1, 1.3211
8453:2, 0.427159
8453:3, 0.0249102
8454:1, 0.427159
8454:2, 0.0249102
8454:3, 1.30719
8455:1, 0.0249102
8455:2, 1.30719
8455:3, 0.427159
8456:1, 1.30719
8456:2, 0.427159
8456:3, 0.038579
8457:1, 0.427159
8457:2, 0.0249102
8457:3, 1.30719
8458:1, 1.30719
8458:2, 0.427159
8458:3, 0.038579
8459:1, 0.427159
8459:2, 0.038579
8459:3, 1.30118
8460:1, 0.038579
8460:2, 1.30118
8460:3, 0.49187
8461:1, 1.30118
8461:2, 0.49187
8461:3, 0.0372069
8462:1, 0.49187
8462:2, 0.0372069
8462:3, 1.30375
8463:1, 0.038579
8463:2, 1.30118
8463:3, 0.49187
8464:1, 0.49187
8464:2, 0.0372069
8464:3, 1.30375
8465:1, 0.0372069
8465:2, 1.30375
8465:3, 0.49187
8466:1, 1.30375
8466:2, 0.49187
8466:3, 0.0249223
8467:1, 0.49187
8467:2, 0.0249223
8467:3, 1.30946
8468:1, 0.0249223
8468:2, 1.30946
8468:3, 0.427159
8469:1, 1.30375
8469:2, 0.49187
8469:3, 0.0249223
8470:1, 0.0249223
8470:2, 1.30946
8470:3, 0.427159
8471:1, 1.30946
8471:2, 0.427159
8471:3, 0.038579
8472:1, 0.427159
8472:2, 0.038579
8472:3, 1.30118
8473:1, 0.038579
8473:2, 1.30118
8473:3, 0.427159
8474:1, 1.30118
8474:2, 0.427159
8474:3, 0.05364
8475:1, 0.427159
8475:2, 0.038579
8475:3, 1.30118
8476:1, 1.30118
8476:2, 0.427159
8476:3, 0.05364
8477:1, 0.427159
8477:2, 0.05364
8477:3, 1.30396
8478:1, 0.05364
8478:2, 1.30396
8478:3, 0.49187
8479:1, 1.30396
8479:2, 0.49187
8479:3, 0.0506094
8480:1, 0.49187
8480:2, 0.0506094
8480:3, 1.30621
8481:1, 0.05364
8481:2, 1.30396
8481:3, 0.49187
8482:1, 0.49187
8482:2, 0.0506094
8482:3, 1.30621
8483:1, 0.0506094
8483:2, 1.30621
8483:3, 0.49187
8484:1, 1.30621
8484:2, 0.49187
8484:3, 0.0372069
8485:1, 0.49187
8485:2, 0.0372069
8485:3, 1.30375
8486:1, 0.0372069
8486:2, 1.30375
8486:3, 0.427159
8487:1, 1.30621
8487:2, 0.49187
8487:3, 0.0372069
8488:1, 0.0372069
8488:2, 1.30375
8488:3, 0.427159
8489:1, 1.30375
8489:2, 0.427159
8489:3, 0.05364
8490:1, 0.427159
8490:2, 0.05364
8490:3, 1.30396
8491:1, 0.05364
8491:2, 1.30396
8491:3, 0.427159
8492:1, 1.30396
8492:2, 0.427159
8492:3, 0.064562
8493:1, 0.427159
8493:2, 0.05364
8493:3, 1.30396
8494:1, 1.30396
8494:2, 0.427159
8494:3, 0.064562
8495:1, 0.427159
8495:2, 0.064562
8495:3, 1.31514
8496:1, 0.064562
8496:2, 1.31514
8496:3, 0.49187
8497:1, 1.31514
8497:2, 0.49187
8497:3, 0.0603458
8498:1, 0.49187
8498:2, 0.0603458
8498:3, 1.31644
8499:1, 0.064562
8499:2, 1.31514
8499:3, 0.49187
8500:1, 0.49187
8500:2, 0.0603458
8500:3, 1.31644
8501:1, 0.0603458
8501:2, 1.31644
8501:3, 0.49187
8502:1, 1.31644
8502:2, 0.49187
8502:3, 0.0506094
8503:1, 0.49187
8503:2, 0.0506094
8503:3, 1.30621
8504:1, 0.0506094
8504:2, 1.30621
8504:3, 0.427159
8505:1, 1.31644
8505:2, 0.49187
8505:3, 0.0506094
8506:1, 0.0506094
8506:2, 1.30621
8506:3, 0.427159
8507:1, 1.30621
8507:2, 0.427159
8507:3, 0.064562
8508:1, 0.427159
8508:2, 0.064562
8508:3, 1.31514
8509:1, 0.064562
8509:2, 1.31514
8509:3, 0.427159
8510:1, 1.31514
8510:2, 0.427159
8510:3, 0.0666264
8511:1, 0.427159
8511:2, 0.064562
8511:3, 1.31514
8512:1, 1.31514
8512:2, 0.427159
8512:3, 0.0666264
8513:1, 0.427159
8513:2, 0.0666264
8513:3, 1.33215
8514:1, 0.0666264
8514:2, 1.33215
8514:3, 0.49187
8515:1, 1.33215
8515:2, 0.49187
8515:3, 0.0618504
8516:1, 0.49187
8516:2, 0.0618504
8516:3, 1.33088
8517:1, 0.0666264
8517:2, 1.33215
8517:3, 0.49187
8518:1, 0.49187
8518:2, 0.0618504
8518:3, 1.33088
8519:1, 0.0618504
8519:2, 1.33088
8519:3, 0.49187
8520:1, 1.33088
8520:2, 0.49187
8520:3, 0.0603458
8521:1, 0.49187
8521:2, 0.0603458
8521:3, 1.31644
8522:1, 0.0603458
8522:2, 1.31644
8522:3, 0.427159
8523:1, 1.33088
8523:2, 0.49187
8523:3, 0.0603458
8524:1, 0.0603458
8524:2, 1.31644
8524:3, 0.427159
8525:1, 1.31644
8525:2, 0.427159
8525:3, 0.0666264
8526:1, 0.427159
8526:2, 0.0666264
8526:3, 1.33215
8527:1, 0.0666264
8527:2, 1.33215
8527:3, 0.427159
8528:1, 1.33215
8528:2, 0.427159
8528:3, 0.0583516
8529:1, 0.427159
8529:2, 0.0666264
8529:3, 1.33215
8530:1, 1.33215
8530:2, 0.427159
8530:3, 0.0583516
8531:1, 0.427159
8531:2, 0.0583516
8531:3, 1.34594
8532:1, 0.0583516
8532:2, 1.34594
8532:3, 0.49187
8533:1, 1.34594
8533:2, 0.49187
8533:3, 0.0548725
8534:1, 0.49187
8534:2, 0.0548725
8534:3, 1.34247
8535:1, 0.0583516
8535:2, 1.34594
8535:3, 0.49187
8536:1, 0.49187
8536:2, 0.0548725
8536:3, 1.34247
8537:1, 0.0548725
8537:2, 1.34247
8537:3, 0.49187
8538:1, 1.34247
8538:2, 0.49187
8538:3, 0.0618504
8539:1, 0.49187
8539:2, 0.0618504
8539:3, 1.33088
8540:1, 0.0618504
8540:2, 1.33088
8540:3, 0.427159
8541:1, 1.34247
8541:2, 0.49187
8541:3, 0.0618504
8542:1, 0.0618504
8542:2, 1.33088
8542:3, 0.427159
8543:1, 1.33088
8543:2, 0.427159
8543:3, 0.0583516
8544:1, 0.427159
8544:2, 0.0583516
8544:3, 1.34594
8545:1, 0.0583516
8545:2, 1.34594
8545:3, 0.427159
8546:1, 1.34594
8546:2, 0.427159
8546:3, 0.0443686
8547:1, 0.427159
8547:2, 0.0583516
8547:3, 1.34594
8548:1, 1.34594
8548:2, 0.427159
8548:3, 0.0443686
8549:1, 0.427159
8549:2, 0.0443686
8549:3, 1.35201
8550:1, 0.0443686
8550:2, 1.35201
8550:3, 0.49187
8551:1, 1.35201
8551:2, 0.49187
8551:3, 0.0427964
8552:1, 0.49187
8552:2, 0.0427964
8552:3, 1.34787
8553:1, 0.0443686
8553:2, 1.35201
8553:3, 0.49187
8554:1, 0.49187
8554:2, 0.0427964
8554:3, 1.34787
8555:1, 0.0427964
8555:2, 1.34787
8555:3, 0.49187
8556:1, 1.34787
8556:2, 0.49187
8556:3, 0.0548725
8557:1, 0.49187
8557:2, 0.0548725
8557:3, 1.34247
8558:1, 0.0548725
8558:2, 1.34247
8558:3, 0.427159
8559:1, 1.34787
8559:2, 0.49187
8559:3, 0.0548725
8560:1, 0.0548725
8560:2, 1.34247
8560:3, 0.427159
8561:1, 1.34247
8561:2, 0.427159
8561:3, 0.0443686
8562:1, 0.427159
8562:2, 0.0443686
8562:3, 1.35201
8563:1, 0.0443686
8563:2, 1.35201
8563:3, 0.427159
8564:1, 1.35201
8564:2, 0.427159
8564:3, 0.0294344
8565:1, 0.427159
8565:2, 0.0443686
8565:3, 1.35201
8566:1, 1.35201
8566:2, 0.427159
8566:3, 0.0294344
8567:1, 0.427159
8567:2, 0.0294344
8567:3, 1.34909
8568:1, 0.0294344
8568:2, 1.34909
8568:3, 0.49187
8569:1, 1.34909
8569:2, 0.49187
8569:3, 0.0296126
8570:1, 0.49187
8570:2, 0.0296126
8570:3, 1.34548
8571:1, 0.0294344
8571:2, 1.34909
8571:3, 0.49187
8572:1, 0.49187
8572:2, 0.0296126
8572:3, 1.34548
8573:1, 0.0296126
8573:2, 1.34548
8573:3, 0.49187
8574:1, 1.34548
8574:2, 0.49187
8574:3, 0.0427964
8575:1, 0.49187
8575:2, 0.0427964
8575:3, 1.34787
8576:1, 0.0427964
8576:2, 1.34787
8576:3, 0.427159
8577:1, 1.34548
8577:2, 0.49187
8577:3, 0.0427964
8578:1, 0.0427964
8578:2, 1.34787
8578:3, 0.427159
8579:1, 1.34787
8579:2, 0.427159
8579:3, 0.0294344
8580:1, 0.427159
8580:2, 0.0294344
8580:3, 1.34909
8581:1, 0.0294344
8581:2, 1.34909
8581:3, 0.427159
8582:1, 1.34909
8582:2, 0.427159
8582:3, 0.0185752
8583:1, 0.427159
8583:2, 0.0294344
8583:3, 1.34909
8584:1, 1.34909
8584:2, 0.427159
8584:3, 0.0185752
8585:1, 0.427159
8585:2, 0.0185752
8585:3, 1.33779
8586:1, 0.0185752
8586:2, 1.33779
8586:3, 0.49187
8587:1, 1.33779
8587:2, 0.49187
8587:3, 0.0198634
8588:1, 0.49187
8588:2, 0.0198634
8588:3, 1.33548
8589:1, 0.0185752
8589:2, 1.33779
8589:3, 0.49187
8590:1, 0.49187
8590:2, 0.0198634
8590:3, 1.33548
8591:1, 0.0198634
8591:2, 1.33548
8591:3, 0.49187
8592:1, 1.33548
8592:2, 0.49187
8592:3, 0.0296126
8593:1, 0.49187
8593:2, 0.0296126
8593:3, 1.34548
8594:1, 0.0296126
8594:2, 1.34548
8594:3, 0.427159
8595:1, 1.33548
8595:2, 0.49187
8595:3, 0.0296126
8596:1, 0.0296126
8596:2, 1.34548
8596:3, 0.427159
8597:1, 1.34548
8597:2, 0.427159
8597:3, 0.0185752
8598:1, 0.427159
8598:2, 0.0185752
8598:3, 1.33779
8599:1, 0.0185752
8599:2, 1.33779
8599:3, 0.427159
8600:1, 1.33779
8600:2, 0.427159
8600:3, 0.0166754
8601:1, 0.427159
8601:2, 0.0185752
8601:3, 1.33779
8602:1, 1.33779
8602:2, 0.427159
8602:3, 0.0166754
8603:1, 0.427159
8603:2, 0.0166754
8603:3, 1.32069
8604:1, 0.0166754
8604:2, 1.32069
8604:3, 0.49187
8605:1, 1.32069
8605:2, 0.49187
8605:3, 0.0181807
8606:1, 0.49187
8606:2, 0.0181807
8606:3, 1.3211
8607:1, 0.0166754
8607:2, 1.32069
8607:3, 0.49187
8608:1, 0.49187
8608:2, 0.0181807
8608:3, 1.3211
8609:1, 0.0181807
8609:2, 1.3211
8609:3, 0.49187
8610:1, 1.3211
8610:2, 0.49187
8610:3, 0.0198634
8611:1, 0.49187
8611:2, 0.0198634
8611:3, 1.33548
8612:1, 0.0198634
8612:2, 1.33548
8612:3, 0.0278802
8613:1, 1.3211
8613:2, 0.49187
8613:3, 0.0198634
8614:1, 0.0198634
8614:2, 1.33548
8614:3, 0.0278802
8615:1, 1.33548
8615:2, 0.0278802
8615:3, -0.0739838
8616:1, 0.0278802
8616:2, -0.0739838
8616:3, 0.880188
8617:1, -0.0739838
8617:2, 0.880188
8617:3, 0
8618:1, 0.880188
8618:2, 0
8618:3, -0.0745308
8619:1, 0.0278802
8619:2, -0.0739838
8619:3, 0.880188
8620:1, 0.880188
8620:2, 0
8620:3, -0.0745308
8621:1, 0
8621:2, -0.0745308
8621:3, 0.878061
8622:1, -0.0745308
8622:2, 0.878061
8622:3, 0
8623:1, 0.878061
8623:2, 0
8623:3, -0.0762937
8624:1, 0
8624:2, -0.0762937
8624:3, 0.805216
8625:1, -0.0745308
8625:2, 0.878061
8625:3, 0
8626:1, 0
8626:2, -0.0762937
8626:3, 0.805216
8627:1, -0.0762937
8627:2, 0.805216
8627:3, 0.0318639
8628:1, 0.805216
8628:2, 0.0318639
8628:3, -0.0767916
8629:1, 0.0318639
8629:2, -0.0767916
8629:3, 0.805957
8630:1, -0.0767916
8630:2, 0.805957
8630:3, 0.0966085
8631:1, 0.805216
8631:2, 0.0318639
8631:3, -0.0767916
8632:1, -0.0767916
8632:2, 0.805957
8632:3, 0.0966085
8633:1, 0.805957
8633:2, 0.0966085
8633:3, -0.0665028
8634:1, 0.0966085
8634:2, -0.0665028
8634:3, 0.911109
8635:1, -0.0665028
8635:2, 0.911109
8635:3, 0.102879
8636:1, 0.911109
8636:2, 0.102879
8636:3, -0.0724532
8637:1, 0.0966085
8637:2, -0.0665028
8637:3, 0.911109
8638:1, 0.911109
8638:2, 0.102879
8638:3, -0.0724532
8639:1, 0.102879
8639:2, -0.0724532
8639:3, 0.842534
8640:1, -0.0724532
8640:2, 0.842534
8640:3, 0.149602
8641:1, 0.842534
8641:2, 0.149602
8641:3, -0.0335237
8642:1, 0.149602
8642:2, -0.0335237
8642:3, 0.857397
8643:1, -0.0724532
8643:2, 0.842534
8643:3, 0.149602
8644:1, 0.149602
8644:2, -0.0335237
8644:3, 0.857397
8645:1, -0.0335237
8645:2, 0.857397
8645:3, 0.141012
8646:1, 0.857397
8646:2, 0.141012
8646:3, -0.0325155
8647:1, 0.141012
8647:2, -0.0325155
8647:3, 0.925998
8648:1, -0.0325155
8648:2, 0.925998
8648:3, 0.0278802
8649:1, 0.857397
8649:2, 0.141012
8649:3, -0.0325155
8650:1, -0.0325155
8650:2, 0.925998
8650:3, 0.0278802
8651:1, 0.925998
8651:2, 0.0278802
8651:3, -0.0739838
8652:1, 0.0278802
8652:2, -0.0739838
8652:3, 0.880188
8653:1, -0.0739838
8653:2, 0.880188
8653:3, 0.0318639
8654:1, 0.880188
8654:2, 0.0318639
8654:3, -0.0767916
8655:1, 0.0278802
8655:2, -0.0739838
8655:3, 0.880188
8656:1, 0.880188
8656:2, 0.0318639
8656:3, -0.0767916
8657:1, 0.0318639
8657:2, -0.0767916
8657:3, 0.805957
8658:1, -0.0767916
8658:2, 0.805957
8658:3, 0.0656617
8659:1, 0.805957
8659:2, 0.0656617
8659:3, -0.0790025
8660:1, 0.0656617
8660:2, -0.0790025
8660:3, 0.82014
8661:1, -0.0767916
8661:2, 0.805957
8661:3, 0.0656617
8662:1, 0.0656617
8662:2, -0.0790025
8662:3, 0.82014
8663:1, -0.0790025
8663:2, 0.82014
8663:3, 0.0601072
8664:1, 0.82014
8664:2, 0.0601072
8664:3, -0.0732693
8665:1, 0.0601072
8665:2, -0.0732693
8665:3, 0.892596
8666:1, -0.0732693
8666:2, 0.892596
8666:3, 0.055446
8667:1, 0.82014
8667:2, 0.0601072
8667:3, -0.0732693
8668:1, -0.0732693
8668:2, 0.892596
8668:3, 0.055446
8669:1, 0.892596
8669:2, 0.055446
8669:3, 0.105833
8670:1, 0.055446
8670:2, 0.105833
8670:3, 0.909738
8671:1, 0.105833
8671:2, 0.909738
8671:3, 0.0582518
8672:1, 0.909738
8672:2, 0.0582518
8672:3, 0.114283
8673:1, 0.055446
8673:2, 0.105833
8673:3, 0.909738
8674:1, 0.909738
8674:2, 0.0582518
8674:3, 0.114283
8675:1, 0.0582518
8675:2, 0.114283
8675:3, 0.827027
8676:1, 0.114283
8676:2, 0.827027
8676:3, 0.0204125
